0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label,file_name,label_encoded
-449.20538,5.4712424,-10.294964,0.035144895,-15.279923,4.9218717,5.8104134,9.24496,-4.3796883,-3.741916,0.3724837,-6.660252,5.9308124,9.312221,-1.2114748,-1.0927249,-1.1571653,-7.280122,4.1931343,4.3999276,2.4733758,-2.5238752,-3.141109,0.30821925,-3.7787998,7.4960203,2.3370616,-0.96711034,1.5559435,-3.7149403,-3.1281025,2.036412,4.0780435,-0.36662173,-1.2038281,-2.3433747,-2.1207561,-0.42370266,6.2317557,0.34656733,keyboard,keyboard_synthetic_000-084-050.wav,4
-540.67377,3.816193,-1.2448068,1.3631555,1.3612199,0.62518233,-1.7868216,-0.19847636,1.2119195,-1.0207442,-1.1071098,0.97493124,0.88724864,-1.0995827,-0.2102808,0.8988192,1.5887352,0.5673349,-0.4968179,1.6951121,0.40095448,-1.5814333,-0.44406462,0.41847715,0.0058004344,-1.060174,-0.50466293,0.9972954,0.8829101,-0.94154996,-0.03931201,1.5905007,0.047655173,-0.074502826,0.6703174,0.9329565,0.5709094,-0.7283533,0.2679114,0.99690694,guitar,guitar_acoustic_021-096-100.wav,3
-677.71515,3.337223,-0.24217418,2.046644,-0.6608461,0.51847124,0.54316014,0.3629516,-0.30410734,0.6134827,0.3911789,-0.52328736,0.730262,0.084191345,-0.09837321,0.150502,0.4501962,-0.21393177,0.011500783,0.60431856,-0.28771788,0.14912787,0.36742082,0.0067742076,-0.11394245,0.3637765,0.089537464,-0.23512922,0.42360267,0.03999583,-0.15247259,0.25358695,0.16766627,-0.16721928,0.1568212,0.24917126,-0.20568122,0.1293047,0.26062712,-0.1751481,guitar,guitar_acoustic_014-103-075.wav,3
-420.61578,56.930973,36.638145,18.405493,7.712379,2.349262,-0.67940617,-2.7840364,-4.5347605,-5.7459507,-6.004642,-5.524599,-4.6871314,-3.0208275,0.72307926,7.3021235,15.692792,23.115582,26.553917,24.54188,18.045515,9.963747,3.3191066,-0.5885537,-2.350488,-3.1671538,-3.8331144,-4.5934873,-5.3518715,-5.9383793,-6.199114,-5.7266407,-3.7321455,0.42191204,6.357757,12.282562,15.684367,14.947271,10.558061,4.7669163,keyboard,keyboard_electronic_003-066-025.wav,4
-549.2195,-0.5710936,-2.546644,3.3068695,0.56348675,-1.3678863,0.33448553,1.8430668,-1.9284985,-1.0174925,2.6272974,-1.0805236,-0.94017464,1.917983,0.48496574,-1.3478495,0.5618293,1.9376965,-1.2939517,-0.25212127,2.4098294,-0.8274325,-0.9846569,1.5803597,0.2102508,-1.3137541,0.35520488,1.5123441,-1.3897977,-0.46727732,2.0961232,-0.92507106,-0.7862555,1.4623171,0.3237744,-0.998923,0.5152209,1.6246407,-1.2671568,-0.2753407,keyboard,keyboard_electronic_002-101-025.wav,4
-411.39804,120.09168,66.38783,46.648003,32.353752,7.3633633,-1.5094527,6.7070427,11.735514,11.727505,12.071591,11.103939,4.0155916,-8.689796,-12.686614,-2.4756289,-0.58586764,-13.025746,-11.164444,4.9968576,2.5057077,-14.641736,-17.9168,-12.924332,-15.287733,-15.335627,-6.408963,1.3481027,4.0339646,5.0221534,3.7334807,-1.690867,-12.114067,-21.303709,-16.575735,-4.3321004,-4.794298,-9.78595,-0.36436626,7.7117743,organ,organ_electronic_104-029-075.wav,6
-381.7162,176.95819,75.133995,13.555847,3.7392032,4.873425,-0.38328508,-4.1242127,-4.7880473,-5.8099804,-5.9814825,-4.8764763,-4.610302,-5.2962055,-5.909198,-6.424599,-6.770152,-6.6583385,-6.164902,-5.442704,-4.814732,-4.5801992,-4.461182,-4.2788396,-4.3686175,-4.694936,-4.8874927,-4.9729857,-5.0088124,-4.896706,-4.913061,-5.264255,-5.4442506,-4.890951,-3.541574,-1.548191,0.56603044,1.7563207,1.401979,-0.059802283,keyboard,keyboard_electronic_002-039-075.wav,4
-139.99709,64.73143,-95.32318,43.94574,-55.78405,47.956066,-4.0780807,36.067562,12.228704,-12.277338,-17.392982,-11.761755,38.078182,-1.4710062,4.8992724,-11.011756,11.966783,-14.2226,-16.074444,34.661213,3.4628804,-13.941536,-1.5475045,2.531576,-11.689403,11.099423,2.7911787,-6.113225,11.028737,-16.601192,-10.44958,20.648926,-0.29911327,2.0952442,7.455758,-0.25337842,8.607103,-11.280659,17.16592,8.001902,bass,bass_synthetic_009-084-127.wav,0
-464.7789,62.599594,-33.690018,-0.39693838,39.147625,17.540846,-17.221327,-13.978609,2.6996198,1.9935222,12.571792,28.011955,14.52702,-20.938032,-32.242897,-5.97388,14.407644,-0.70629144,-34.237125,-16.021053,39.464077,28.57546,-10.844173,-13.34237,-11.259488,-16.66468,-19.905363,-1.427371,12.821718,-8.493273,-4.950292,23.823996,18.361668,-8.528157,-21.281046,-12.545748,-1.8434585,-2.5599384,-10.793936,-9.895265,organ,organ_electronic_057-076-100.wav,6
-403.75073,78.317696,65.96644,49.429756,33.085423,20.494968,13.286028,10.943545,11.499058,12.686842,12.964533,11.953883,10.202703,8.520253,7.3370557,6.4609227,5.306815,3.3976762,0.8086643,-1.7312661,-3.1656253,-2.6788855,-0.17491156,3.6018844,7.3728266,9.899985,10.517974,9.35218,7.1562357,4.894115,3.289733,2.5730662,2.530327,2.7617521,2.94403,2.9542656,2.8275967,2.6154094,2.2728047,1.6754228,organ,organ_electronic_028-032-025.wav,6
-380.81827,-7.5227547,-55.563763,28.0705,-28.931906,-2.6814985,13.682393,24.23135,0.14957231,9.752353,-13.222079,-9.083071,24.14972,-15.851915,-2.4404104,1.6989361,-0.7612674,5.991302,11.931694,-10.907507,-7.8674655,15.546395,-24.478714,-8.80387,15.904111,-3.0952804,-5.8570075,8.102391,-9.655168,-9.165774,4.792651,-20.664043,3.4526286,15.996497,-10.747318,-2.946143,13.667737,-14.509836,-11.422458,12.942404,flute,flute_acoustic_002-105-075.wav,2
-427.3686,91.02429,41.079796,8.533292,3.0731995,4.954276,0.95974505,-4.6152024,-5.8451676,-4.055905,-3.3741817,-6.2352605,-11.046716,-12.479998,-8.475088,-4.843927,-6.6297574,-9.341806,-6.744643,-2.0528133,-2.2356331,-6.101057,-7.460623,-6.182223,-7.098973,-10.685977,-12.743229,-11.617368,-9.368992,-7.2269716,-5.215192,-5.0759163,-8.843513,-14.718027,-17.257116,-11.426938,4.2271757,25.79845,43.764584,47.640873,guitar,guitar_electronic_022-053-075.wav,3
-479.20236,1.2849327,-13.825328,5.2988586,4.4714317,20.119062,10.183249,1.8965733,-18.802027,-0.4831712,31.30808,8.787595,-15.81205,-7.0791926,10.04335,5.8315096,11.402305,6.4636836,-21.77406,-5.8870544,31.690506,4.27722,-11.667306,-1.1743857,-5.2906485,14.012034,4.6666803,4.3762336,-11.756578,-17.841084,28.405584,5.749974,-11.670706,-3.0755637,-0.70134187,3.2779174,6.8481355,10.218498,-19.340097,-7.178986,keyboard,keyboard_electronic_069-089-127.wav,4
-350.4071,171.34503,50.505203,12.580166,0.5568601,8.555291,5.587087,-1.7093425,-2.657386,1.7263213,7.660099,5.636963,3.5794404,0.83383805,0.0024383853,1.4702983,6.309498,11.342069,12.341323,8.827419,2.3171718,-0.7559919,-2.4800172,-1.477265,0.56705266,1.0711625,2.7982032,4.0656986,2.4063191,0.17068407,2.3716395,6.3968387,7.133161,4.4184723,0.36005697,-3.3132257,-3.5056124,-2.7152014,-1.5985303,1.0566616,guitar,guitar_acoustic_021-031-127.wav,3
-630.80457,-0.28194854,-1.341052,2.9066708,-2.35741,1.2283661,0.7243609,-1.3547851,1.2090807,0.1880434,-1.072541,1.3527881,-0.29243892,-0.8454415,1.6934571,-1.1847686,0.1562882,1.1775088,-1.3243357,0.8621214,0.52984625,-1.0571728,1.1652571,0.07093881,-0.8359581,1.4682022,-0.6059341,-0.24928421,1.3227443,-1.0774148,0.4176349,0.77908623,-1.1219732,0.8050151,0.25850233,-1.0142527,1.117402,-0.32345498,-0.62622607,1.2078866,bass,bass_synthetic_068-108-050.wav,0
-404.65463,84.973274,-11.67205,75.15034,54.781376,-23.054787,8.787339,7.817579,-35.552135,-10.799329,-3.411258,-39.31985,-24.219896,3.3906162,-10.648975,-10.4496565,4.9847836,-8.269216,-13.623264,4.7330055,-2.5061703,-19.80673,-8.758731,-5.0058966,-20.681313,-16.906841,-9.0105715,-20.607086,-12.850456,9.268709,-6.6242366,-24.840786,-4.176753,3.3935401,-1.3284502,24.763062,34.673737,14.660521,19.06862,21.207132,organ,organ_electronic_113-054-127.wav,6
-702.18005,0.42165098,-1.5879304,1.7300768,-0.35925993,-0.13920693,-0.48068267,1.1569782,-0.6065986,-0.61029756,1.0783578,-0.3665013,-0.327634,0.167719,0.42588124,-0.35407865,-0.27549264,0.5909412,0.059168655,-0.62181103,0.49167028,0.35240737,-0.59395844,0.21972035,0.30470976,-0.02635602,-0.38351604,0.37737182,0.32962257,-0.6099855,0.27213487,0.38097107,-0.31661865,-0.1084955,0.38275644,0.044043217,-0.35183537,0.18309826,0.37980524,-0.38520646,guitar,guitar_acoustic_014-100-127.wav,3
-486.26974,26.604755,24.706173,22.593058,20.75686,19.364016,18.453487,17.847261,17.241928,16.535994,15.918866,15.520179,15.183552,14.79029,14.422728,14.032574,13.461394,12.772652,12.089296,11.35335,10.552962,9.845553,9.301672,8.767641,8.094573,7.3788824,6.7638793,6.137867,5.3480773,4.4441037,3.452366,2.3581667,1.3876724,0.8234732,0.6257192,0.541375,0.41097388,0.2219338,-0.025219427,-0.36762285,mallet,mallet_acoustic_062-029-050.wav,5
-524.06573,-6.6613913,0.6345595,12.035879,-1.9335666,-0.38026705,6.2683105,5.6567674,-11.661755,13.90315,-0.055854753,-9.746512,12.913916,-3.6739907,-3.1212482,2.484514,5.1999507,-10.301439,4.34268,7.042096,-15.169329,10.167705,-0.5211752,-6.5838594,3.130412,3.1530879,-5.2863297,-2.976074,11.233836,-12.827638,3.5083685,6.501987,-9.840218,3.9529674,2.5136273,-1.7195904,-4.6231513,9.687458,-5.4680114,-4.2168913,bass,bass_synthetic_034-104-127.wav,0
-434.06473,41.586594,13.357388,4.7836027,-2.2500184,-5.7227545,-11.007666,-15.622435,-19.139711,-17.238073,-9.602034,-7.547946,-14.612549,-21.040361,-17.571981,-10.944098,-5.221642,-0.9722343,5.176357,19.501963,34.777004,37.37163,24.72438,5.9463654,-7.503574,-7.9862547,-2.053167,-1.7145331,-7.6479335,-11.132248,-8.016185,-1.7509849,1.7081563,-5.185587,-15.259736,-13.906267,-6.345441,-2.8415194,-1.729689,3.2455204,guitar,guitar_acoustic_014-064-025.wav,3
-452.17096,67.34883,46.301003,38.800957,23.12248,14.388554,14.996898,-0.8368116,-14.936573,-10.41178,-11.897852,-15.886469,-8.420341,-9.650422,-14.854027,-6.226064,-3.5897844,-10.186447,-7.6110196,-7.919247,-15.896914,-13.9565115,-10.528938,-14.025473,-10.067518,-4.509833,-7.4312806,-6.579034,-3.3232062,-7.3433924,-10.036907,-9.848836,-13.770569,-14.874915,-11.450376,-12.137228,-13.655008,-11.354038,-8.81278,-3.2641454,keyboard,keyboard_electronic_098-051-025.wav,4
-447.58142,31.703255,20.680729,20.006655,18.130814,16.856699,16.01587,14.796034,14.101339,13.088952,12.478663,11.636769,10.854404,10.20003,9.421372,8.725519,8.018773,7.329429,6.5525856,5.961042,5.3628354,4.8055725,4.2445574,3.58039,2.9517,2.1231334,1.4536418,1.0875196,0.994869,0.93044585,0.6842869,0.39895603,-0.021371169,-0.32610428,-0.51254463,-0.60373294,-0.6908494,-0.77133596,-0.5584248,-0.3423026,bass,bass_synthetic_098-045-100.wav,0
-440.1727,7.81289,-10.844196,9.658157,-10.467651,1.6563324,-4.6402636,7.523817,5.822947,3.5706484,4.5981555,-4.2661657,-4.4510207,-4.293922,6.826278,1.7688892,0.74296576,7.564765,3.8391578,-1.8639551,-5.863574,-1.0405748,2.67649,-1.4239904,1.7850091,5.4317613,-3.118102,-1.7761469,1.7230265,-4.184758,-2.8329072,5.3669276,3.8366432,0.98163646,2.4243414,-1.4345235,0.3700851,-3.213024,-4.245992,6.264477,keyboard,keyboard_synthetic_000-080-100.wav,4
-421.60422,74.31097,-25.173841,-2.122153,18.814941,20.293676,5.3302903,-23.79378,-12.53998,0.3602399,-7.164429,-0.6043546,14.498979,38.039486,35.676826,-3.8240578,-24.31532,-29.123775,-8.758904,25.136036,-12.053965,-50.20417,-15.5534315,4.583996,10.116396,20.656279,6.6599984,15.816336,19.197954,-23.25535,-26.754036,1.5858905,2.3638725,-5.301314,-14.489451,-13.360687,-1.4933531,2.9961174,15.026373,8.791651,organ,organ_electronic_057-072-100.wav,6
-631.81396,37.137486,12.120253,30.427599,21.071014,12.82633,14.072495,11.128129,6.52552,6.928343,3.5266516,-0.17037487,4.132322,1.9543251,-0.40623796,-0.44864532,1.0550915,1.3716332,-1.8174618,0.39185762,0.7911991,-0.14882632,0.86092645,1.2632884,1.1528707,0.76314586,2.184483,0.30278206,0.35316616,2.47605,-0.76905864,-1.3068631,-0.14305203,-0.78291136,-1.4271457,-0.42792043,1.0978581,-0.7918743,0.6988011,1.5009685,keyboard,keyboard_acoustic_004-102-100.wav,4
-566.9028,41.988262,-17.483324,14.150258,-6.979049,6.4376163,-5.5491405,3.3844297,-0.7057502,-2.8210492,1.5582345,-2.611095,2.7500017,-3.685465,1.2139974,-1.1843611,1.118202,1.4046245,-1.3586025,1.7151264,-0.19583915,-0.039330754,-0.26265085,0.32811135,-1.2321898,0.67487425,-1.9054904,-2.1655602,-0.69048774,-1.2509665,-0.5686296,-2.3205485,-0.39102915,-1.4406756,-1.0449502,0.12161972,0.58325016,-1.0698489,-1.2588248,0.41760805,reed,reed_acoustic_023-039-127.wav,7
-450.8192,99.01682,46.02591,16.429604,14.278176,18.941448,13.437514,-0.96914744,-8.120841,-3.2179809,1.7458427,-0.116028115,-2.4421186,-0.021441817,2.2959037,0.34044948,-2.3035512,-2.9582255,-4.2180533,-7.3747807,-9.115787,-7.089704,-3.9741533,-3.991944,-7.209471,-7.6886954,0.19785093,15.290562,31.30378,40.0702,35.51717,17.380255,-5.495008,-14.309936,-1.56767,12.5310755,8.340097,-7.9039392,-16.58881,-6.915808,keyboard,keyboard_electronic_001-058-025.wav,4
-442.95312,5.9192758,-7.580619,-1.3701522,-4.656448,-2.9748836,5.1903706,5.1793623,0.026220994,-2.1834276,-4.1633077,-5.725896,-0.47301584,6.408934,6.338979,3.0828533,-2.5506942,-6.847597,-1.2962209,2.4362218,3.0510335,2.7436023,-1.7385312,-2.9088583,-3.389625,-1.5797433,2.483276,2.6828806,2.433963,2.175645,-2.474771,-5.769189,-0.24417463,3.4768844,0.76580846,0.3128177,0.5782053,-4.7051735,-3.1143909,4.6084967,keyboard,keyboard_synthetic_000-083-025.wav,4
-258.4214,187.02884,-3.4577532,13.747067,23.708437,14.47516,8.090282,10.218304,7.9796777,4.2767653,5.8509364,2.2428784,2.9136302,2.7701414,5.28472,2.401009,-0.67894274,1.9882978,5.097729,6.344605,3.8182542,5.7099195,5.4586353,2.1332853,-0.7259607,-1.6442473,-1.2328504,0.010454167,4.028256,4.9197364,2.922799,0.6182325,2.1311157,4.699516,6.2521777,6.125124,-0.28095043,-4.2607484,-3.0638604,0.4955416,guitar,guitar_acoustic_014-025-127.wav,3
-305.25388,167.44223,39.231045,7.7482467,17.339302,26.384382,16.567873,4.923963,3.627015,1.7808257,3.9773183,11.670187,10.587401,2.8484242,6.3373175,4.2497025,-0.032947518,2.3493135,-1.1103188,6.137631,10.866782,4.119082,2.3457346,-0.5375669,-1.1083586,-0.025603035,-0.47396153,-1.3622298,-1.1470097,0.12304326,-3.6720405,-6.8384566,-8.845192,-5.7752676,-2.704578,-7.17391,-4.7108984,-1.9160343,0.42695478,4.414217,string,string_acoustic_071-035-100.wav,8
-509.62076,28.747599,-18.027508,10.147823,-7.5350003,3.2397358,-7.381067,-0.8300474,-4.6863728,-6.2986784,-1.2281221,-5.1992774,-0.5065336,-4.641277,-1.6271784,-2.7573917,-0.11942266,-0.05638549,-0.9464009,0.53550255,-1.7723491,-0.67119884,-2.6964188,-2.2331505,-3.0187576,-2.139292,-2.4433794,-1.1766281,1.139627,1.2365326,2.9617574,2.1808846,1.7809423,0.13594337,0.3744617,0.42584127,0.33025554,0.2774706,-0.08796648,0.8030544,reed,reed_acoustic_023-058-025.wav,7
-230.90454,272.36835,16.070309,-37.415253,17.063618,12.567891,-8.120021,3.622832,5.6985664,-3.6238122,0.7637793,5.2329583,4.4137077,9.97335,13.593678,9.832035,8.923982,9.622556,5.1047072,-0.91552067,-4.19309,-3.1532373,2.2996354,4.8145933,-0.4308843,-5.4018126,-3.8066597,-1.470562,-3.879573,-7.4026146,-6.7833753,-2.905367,-0.32972136,-0.42587528,-0.22558999,1.3789352,0.26733214,-4.9198656,-6.87174,-2.0856056,vocal,vocal_synthetic_003-027-050.wav,9
-532.4255,30.315958,22.937656,21.833822,16.526646,11.684835,7.720514,3.1545064,-0.25843096,-1.7784371,-3.9261327,-7.60701,-9.847736,-11.447689,-13.0531025,-13.720827,-13.689558,-13.879298,-12.963065,-11.020688,-10.02074,-8.681878,-7.3656344,-5.9667583,-4.2985463,-2.7768703,0.19654886,3.502726,6.4768786,9.355533,11.183473,11.749863,10.903852,8.516832,5.348219,3.0141404,1.6915919,0.72453284,-0.25063708,-1.4761769,bass,bass_electronic_027-057-075.wav,0
-602.5859,-11.952786,-16.427622,7.9188037,-12.122804,13.128905,7.8548265,12.125367,-6.4657736,-19.723843,-3.1725414,17.831413,15.237531,-14.063777,-9.180652,1.1991985,-6.7795053,-1.0481809,26.77836,-2.502045,-32.77497,4.7258906,9.305696,-3.4003205,13.850842,-7.78894,-12.543189,4.938079,-15.985108,26.117853,9.515591,-30.409315,5.9654427,-1.5481166,6.4714003,-1.2458271,8.214508,2.164379,-27.520067,11.227272,bass,bass_synthetic_034-086-075.wav,0
-363.499,10.1939335,-53.07536,25.539473,-36.65859,-26.292633,-13.191301,0.4886436,22.754623,42.864807,44.81335,-0.7995333,-29.348633,-38.862167,-5.791002,6.6939273,-9.819268,-5.849434,16.08926,38.764523,6.4449744,-26.460773,-18.89052,-5.141847,-14.364187,-10.364508,15.727844,5.8040648,3.2789907,18.13677,2.6817644,-25.917906,-17.43201,0.17669514,-1.3933764,7.795062,-0.5973669,-2.2391164,11.990311,-2.9298193,flute,flute_acoustic_002-078-050.wav,2
-182.42444,47.78824,-66.40382,55.877373,-55.252644,33.22868,-31.201788,5.3362017,-13.81007,-11.673584,0.97928524,-17.845945,8.210697,-22.781942,-1.9466531,-16.14294,8.458173,26.024324,42.887028,50.142803,20.413668,-3.1535063,-28.710096,-6.891094,4.959718,16.16922,-4.964889,-15.419202,-3.0373123,14.341695,15.104965,-22.76381,-24.754065,-2.0877907,22.097538,9.825247,4.907179,15.378498,25.76335,7.4327073,bass,bass_synthetic_009-066-075.wav,0
-293.01273,215.29254,80.11121,30.708076,28.366453,15.263316,5.9292245,5.3072696,2.665886,1.3922646,0.59891146,-4.3867526,-8.718493,-7.171279,-2.470284,-1.0178211,-3.6401021,-3.1125524,2.0914798,3.2904575,0.5100838,1.9827955,4.1121035,1.6558144,1.024695,3.0219934,1.3477005,-1.2140794,-0.5566703,-0.23930052,-1.1934013,-0.4893857,0.27555215,-0.699287,-0.49144652,0.9727605,0.767097,0.42461517,1.2374544,1.1016556,organ,organ_electronic_007-029-025.wav,6
-492.4616,47.017117,0.39196748,6.884495,8.012434,0.6356765,-0.78811574,-0.6409424,-0.35299864,-1.3440615,-0.81678516,-0.24459715,-0.5024716,-0.60402983,-0.5285678,-0.22742532,-0.2077826,0.080356754,0.111841425,0.020767199,-0.10410977,-0.36290482,-0.4820918,-0.55651444,-0.24270132,-0.042782836,-0.08652458,-0.33465976,-0.6325573,-0.6025914,-0.3290864,0.15798618,0.28690043,0.03266907,-0.2943761,-0.41067064,-0.18137757,0.062215734,0.14358637,-0.1738893,keyboard,keyboard_synthetic_000-035-100.wav,4
-521.6162,50.293335,45.324123,39.033806,33.009663,27.961239,23.828047,20.320107,17.27245,14.637916,12.366096,10.385356,8.65237,7.1563115,5.880496,4.7915683,3.8635416,3.0883775,2.460185,1.9656682,1.5928811,1.3328489,1.1628515,1.037584,0.9088339,0.75469935,0.58693373,0.43358403,0.3184263,0.2513041,0.22700633,0.2289556,0.23851968,0.24597335,0.25309503,0.26396465,0.27345744,0.2654997,0.22330396,0.14299166,bass,bass_synthetic_068-026-075.wav,0
-349.56937,99.733925,-15.591868,2.6433334,17.773857,24.313725,25.771044,10.284254,8.2528,9.42887,10.067379,10.992713,7.100301,6.5037837,6.2129984,3.2682781,2.0171242,-0.29564884,-0.8374126,-2.1691391,-13.676664,-25.170727,-31.710474,-28.426159,-11.946659,-1.4210624,0.6009876,-5.541064,-14.45448,-7.7718825,2.4252129,3.486128,-4.571846,-13.676146,-8.191635,1.4237244,0.79114926,-8.759835,-14.113087,-3.8034406,flute,flute_synthetic_000-051-100.wav,2
-369.85797,216.42798,8.695501,-17.421638,-10.543917,9.895942,2.8223379,-3.2044642,-9.568665,-10.45218,-4.1486444,-2.575397,3.4836366,-0.59407264,-2.394972,-6.4786243,-8.262304,-6.2645555,-1.3688431,2.4639528,-2.0392737,-4.579599,-3.8568144,0.93319154,-3.508348,-7.7526855,-0.10134288,5.9269495,2.0569386,-6.097696,-7.4545546,-5.7479134,-3.2013078,-1.7472566,-2.9307714,-5.490398,-4.3633413,-0.26522467,-0.8326534,-1.3226594,guitar,guitar_acoustic_015-032-100.wav,3
-365.11713,110.90569,-41.027008,1.5425894,7.6132913,-32.34402,-22.845692,-5.5347695,1.1876413,-3.1848772,-17.731432,-27.596893,-26.002884,-14.739361,-1.660571,17.649168,30.76896,22.636982,11.106507,-5.211965,-25.607235,-21.307068,-2.800419,0.83610207,-5.9119005,-15.1661005,-16.268272,-0.86243194,-1.0760804,-19.129833,-7.870891,20.30968,26.059282,13.548205,3.6442688,10.715922,5.298138,-20.773886,-10.706525,14.123936,organ,organ_electronic_113-068-050.wav,6
-240.35857,161.93098,4.983292,13.36402,-0.2562002,24.725216,10.168773,4.5533304,3.5978749,-7.2732654,1.8327386,3.8980367,6.564146,-3.0869381,8.947324,7.1952696,-1.1821707,4.598514,-6.468809,1.962826,3.9843102,2.6910655,3.9397466,-2.088334,-0.32945028,-3.7835693,-2.1938007,-4.6641765,-5.1223817,-2.6198664,-6.032015,-3.5483177,-5.672456,-3.0733502,-1.1676629,-5.8399262,-6.0459824,-8.453931,-5.8155675,-2.5664651,string,string_acoustic_012-040-100.wav,8
-522.1858,47.962986,10.930799,4.604155,-6.41417,-6.494022,-11.933347,-12.14287,-10.62652,-11.231331,-12.279115,-13.175976,-11.057064,-11.192882,-10.510321,-12.80692,-12.1225195,-10.098195,-11.203661,-13.569556,-14.017172,-5.0288925,11.5114,29.58556,39.229237,37.185497,24.410221,6.342209,-6.7313466,-8.277809,-0.7888937,1.448175,-5.6830087,-10.863602,-7.428608,-1.4716555,0.3416635,-5.4354506,-10.343502,-4.4579973,guitar,guitar_acoustic_015-061-075.wav,3
-435.72253,84.77241,72.190796,61.703136,47.7598,35.740826,25.266865,15.823672,8.626397,2.9265828,-0.12463926,-1.8179674,-2.42774,-2.1958783,-2.0967607,-2.0156918,-2.7534826,-3.8796349,-4.79036,-5.853451,-7.1377926,-7.9492173,-8.012921,-7.746816,-6.7831764,-5.4251246,-3.942291,-2.5928652,-1.9392848,-1.3414277,-0.90252244,-0.7352869,-0.6170628,-1.0763726,-1.7431337,-2.3399122,-3.0694733,-3.6255867,-4.052368,-4.55184,bass,bass_electronic_025-039-127.wav,0
-382.31845,99.00883,48.603184,17.090523,14.091209,16.011255,6.3584366,-7.370278,-12.3402195,-6.381152,5.189885,15.14647,16.127369,7.075601,-2.3949654,-2.6357467,2.583848,1.8454534,-6.832437,-14.5185375,-16.029165,-15.575664,-16.543226,-15.401497,-9.255213,-2.2013724,-0.055524193,-2.9589717,-6.1802063,-6.2154007,-4.7639747,-6.8574247,-14.09415,-20.641903,-19.553854,-12.261471,-6.396435,-4.7624884,-3.4630952,-0.99775344,organ,organ_electronic_028-047-075.wav,6
-548.196,16.34959,-26.884678,-22.19267,-18.761726,8.813437,-17.175676,-19.839016,32.768417,30.601957,25.841509,-8.265893,-50.946487,-8.735345,6.776932,-2.2600346,3.974217,-1.6359217,35.389828,26.21667,-31.386425,-24.26843,-15.345651,2.31555,20.119328,-5.426026,7.5648518,16.609669,1.8536744,2.1892564,-29.727303,-22.439337,19.558788,11.429128,6.0449643,-1.9121655,-1.6119381,17.2119,-11.24395,-21.194996,flute,flute_synthetic_000-091-050.wav,2
